Date,ABBV,unemployment_rate,CPI,treasury_yield,GDP_growth,SP500_return,AZN,BMY,JNJ,LLY,MRK,NVO,NVS,PFE,ROG,inflation_change,unemp_change,treasury_yield_change
2020-08-01,2.137698856585213,8.4,259.411,0.6236363636363637,1.0899011017356353,6.979689683116508,0.3943928000160079,6.843788985278221,5.248383332746065,-1.2642135931460352,6.268694738429481,1.08680074435481,4.772334153505731,-0.8333082512566148,-4.933303769083408,1.1329999999999814,-1.799999999999999,-0.1049999999999999
2020-09-01,-8.54130793533413,7.9,260.029,0.65,1.196055494757453,-4.1281539118833255,-1.3605574269306977,-3.070737061722728,-2.306972642564886,0.2368998021445412,-2.7207622157565448,5.954123411507273,1.045786844255514,-2.8843488821974628,-13.458653542123743,0.617999999999995,-0.5,0.0263636363636363
2020-10-01,-2.8427846185441807,6.9,260.286,0.6795238095238095,0.4979979382327082,-2.1030383658258933,-8.467144663319903,-3.05190579331841,-7.905694035074884,-11.863256602492289,-8.671475287641384,-7.979245530726098,-10.211595898916991,-3.3242437596650687,23.618197265679708,0.257000000000005,-1.0,0.0295238095238095
2020-11-01,24.56425300637781,6.7,260.813,0.7871428571428571,-1.102050643878827,10.8776734460716,5.542271635537177,7.5607367672180015,5.521125998856635,11.643413270324588,6.887371667035969,5.07121256137637,16.329413059393683,13.807031018047455,21.1928742639038,0.5269999999999868,-0.2000000000000001,0.1076190476190476
2020-12-01,2.4574448904574275,6.7,262.035,0.8700000000000001,0.150252873393919,3.2646570106811934,-5.572337783141935,-0.592959150315242,9.533870846855352,16.51735130334775,1.753966961744147,4.051832298062985,3.963447269263765,-2.927256720882343,5.704165417691542,1.2220000000000368,0.0,0.0828571428571429
2021-01-01,-4.358361982847569,6.3,262.65,0.9336363636363636,1.8374173297258656,-0.5971228794490524,1.2202287983963611,-0.1773401005806918,3.653577143926645,23.17578123209558,-5.038371443038747,-0.3579107693941874,-4.193590736716013,-2.472138326780926,0.5022951070959847,0.6149999999999523,-0.4000000000000003,0.0636363636363634
2021-02-01,6.3623020717469725,6.2,263.638,1.0810526315789473,-1.1912089305424425,2.7805526854594698,-4.387336381764062,-0.1627778588015438,-2.8627569845416034,-1.4809862873383928,-5.77399302967695,2.370702917240952,-5.040331443611934,-5.698278011502877,16.281147697093257,0.9879999999999995,-0.0999999999999996,0.1474162679425836
2021-03-01,0.4455391579726075,6.1,264.914,1.2578947368421052,2.3553076611493085,4.198639315183961,4.756124199135425,2.934952057224627,4.363781835275016,-8.438582437783237,6.155348376319902,-5.375438108797903,-0.500533983921736,8.18152187464969,3.7084037606172737,1.2760000000000105,-0.1000000000000005,0.1768421052631579
2021-04-01,3.030850904301285,6.1,266.67,1.6108695652173912,0.076909687663873,5.63590525419797,6.737722095068199,-0.3534471546833395,-0.98570614279041,-2.167862180859004,-2.510620338590741,11.250796875998128,3.720701014833905,6.679564025056495,4.05397659627269,1.7560000000000286,0.0,0.352974828375286
2021-05-01,2.759062965919168,5.8,268.444,1.635,0.6325688907476756,0.656603894142882,6.971922480264303,5.286787229703438,4.006631553487083,9.284896109015683,1.8657723334924992,6.693724368063991,3.683718368625799,0.2069928778677843,-4.335166663160505,1.774000000000001,-0.2999999999999998,0.0241304347826087
2021-06-01,-0.4947096512114446,5.9,270.559,1.621,0.1406120691039625,1.9093455188899933,5.513482515156642,1.6737467976657203,-2.057419796922222,15.417159293892446,7.396172276145596,6.172367662928435,3.23603040855216,2.106526742694137,7.179074731820778,2.115000000000009,0.1000000000000005,-0.014
2021-07-01,3.249304451051027,5.4,271.764,1.5190909090909093,-0.2103820900584918,2.776389687810865,-4.440735303333964,1.571393206721905,4.528331778071526,6.090979571976729,-0.3076374551613026,10.540766926606327,1.2604119206150566,9.320748888248588,-5.079679677899729,1.204999999999984,-0.5,-0.1019090909090907
2021-08-01,5.009872075188082,5.2,272.87,1.3185714285714287,0.7214224391551616,2.9759922308802977,1.8169088423394708,-0.7604041054572797,0.5400865203655236,6.073924539818831,-0.7545252075404019,7.958964248616618,0.0,8.58972869653738,11.442810524753424,1.1059999999999943,-0.2000000000000001,-0.2005194805194805
2021-09-01,-10.688849960540049,4.8,274.028,1.2831818181818182,0.2456674894409483,-4.964999442331408,3.879977778890909,-11.501642654436994,-6.163178478685783,-10.257452061929918,-1.5467244598850516,-3.4377864684662085,-11.48392560854984,-6.642060577290032,-12.20752671132118,1.1580000000000157,-0.4000000000000003,-0.0353896103896105
2021-10-01,6.303869046852317,4.5,276.522,1.3747619047619049,1.2729808948519938,7.359186178578692,3.862812805314997,-0.4970298745020862,0.854481944693708,10.261843124077984,18.278640419458704,14.706800877752936,1.1983376986913985,1.6972736684168543,7.850707703274806,2.493999999999972,-0.2999999999999998,0.0915800865800866
2021-11-01,1.7507648900157768,4.2,278.711,1.5825,-0.1444905837037491,-0.8034753617101709,-12.103237736814432,-8.167812964304266,-4.266959627878764,-2.637780892431374,-14.923330645732412,-2.996461142241724,-3.69744213733062,22.839515439002067,35.55091573979941,2.1890000000000214,-0.2999999999999998,0.2077380952380951
2021-12-01,17.453170701328634,3.9,280.887,1.5595,0.3324547751599072,4.258490270255955,6.237452999440807,16.259558926991446,10.42812386872658,11.722661808414724,2.309425191160908,4.839475161603368,9.749050088099253,10.866044132573926,0.1393899529083198,2.175999999999988,-0.3000000000000002,-0.0229999999999999
2022-01-01,1.1004352893890346,4.0,282.599,1.465,-0.6882068050654278,-4.941332813449217,-0.0686676923744467,4.07378363272215,0.7131448470849122,-11.161398820265555,7.32387275744768,-10.830357494461571,-0.640214530089589,-10.770536192022572,-0.018310546875,1.711999999999989,0.1,-0.0945
2022-02-01,9.068145151109208,3.8,284.61,1.764,0.1684125760265997,-2.951701679018015,4.5868405701184,6.752617632788627,-4.480811425151843,1.858268760889348,-6.013745838236496,3.084000528388775,0.6328397556708554,-10.235539121921668,0.0183139002502885,2.011000000000024,-0.2000000000000001,0.2989999999999999
2022-03-01,9.70425565541866,3.6,287.472,1.9342105263157887,-0.0172119732713693,3.437689520143028,10.770718919302702,6.349213676081633,8.384076230462355,15.04918319514774,7.142852705260805,7.8679027749501085,0.3315809413981574,10.289732107892146,-0.4761860047504562,2.8619999999999663,-0.1999999999999997,0.1702105263157891
2022-04-01,-9.39484300134994,3.6,288.611,2.1278260869565218,-0.3517189433583922,-8.493505073750796,0.0904497389435876,3.827757426344202,1.822479020140122,2.0114100223169062,9.054139829463438,3.641715117964917,4.519112680924864,-5.215375802868971,-0.3606959669848586,1.13900000000001,0.0,0.1936155606407326
2022-05-01,1.186329797833641,3.6,291.268,2.7475,0.2654324731720114,0.2257241462013892,0.1204906684297402,0.2391467926342372,-0.51534827526587,7.294686005710571,3.765922339216932,-3.157890810140629,3.3056955861447967,8.090479269074757,-1.9725163688726568,2.6569999999999823,0.0,0.6196739130434783
2022-06-01,3.9289037785503744,3.6,294.728,2.8980952380952383,-0.0409689492041787,-8.640684554959455,-0.6167363484940291,2.0543434211372835,-0.4898029688621075,3.791026299953937,-0.9344780750957572,0.9329634938138432,-7.0486062750864775,-0.3439614072790142,-1.2397349025502824,3.4600000000000364,0.0,0.1505952380952382
2022-07-01,-6.300610128726758,3.5,294.628,3.143333333333333,-0.0553313952702971,9.68049024254225,0.242173171219151,-3.5162396786032613,-1.6843983854608058,1.683983596873362,-1.205267033574653,4.155070584026221,1.5379177623629392,-3.6620239996439374,2.731887428804636,-0.1000000000000227,-0.1,0.2452380952380948
2022-08-01,-5.429778642475258,3.7,295.32,2.896,1.5192611891161167,-4.08018950358815,-5.813079276843358,-8.63376645708428,-7.552151225698989,-8.632347534488128,-4.454882121947179,-8.581763581672641,-6.186652790859782,-9.758538191380495,-6.956358673180707,0.6920000000000073,0.2000000000000001,-0.2473333333333331
2022-09-01,-0.185919714543925,3.5,296.539,2.8978260869565218,-0.6421608065336315,-9.615877545230775,-11.466274785860175,5.459120969157838,1.932340419738732,7.69365622313658,0.890347849379336,-5.591228654197855,-5.601081631543304,-3.250061087948597,-3.4488261385512864,1.218999999999994,-0.2000000000000001,0.0018260869565218
2022-10-01,9.082758908772949,3.7,297.987,3.5190476190476194,0.2802279590306655,8.571722472502973,7.239243299386522,8.974528458739384,6.494844190461735,11.980825652615136,18.45777682066756,9.244201035901469,6.735944486693679,6.375681972953995,-2.7079555645499465,1.448000000000036,0.2000000000000001,0.6212215320910977
2022-11-01,11.21590633368752,3.6,298.598,3.9835,0.4701344769272753,5.559163908607334,15.575584046727698,4.416366725923715,2.316497655346983,2.482801243368616,8.814239427794156,14.47997407097006,10.39073399657382,7.69067009221045,-53.66506604890606,0.61099999999999,-0.1,0.4644523809523804
2022-12-01,0.2667857996769607,3.5,298.99,3.891,-0.0851613954586549,-6.193593426312216,-0.2501051072321569,-10.376181185667722,-0.1178726262954454,-1.1370719275947685,0.753719421033483,8.61958632621953,1.2952214381454883,3.090301680993534,9.446070557485251,0.3919999999999959,-0.1,-0.0924999999999998
2023-01-01,-8.576204628284367,3.4,300.536,3.616190476190476,0.3902538493121721,6.776820372362646,-3.584078853410766,0.97290776018073,-7.48938394072749,-5.928822215798801,-2.549213158229302,2.541748975865588,-0.1102267348403351,-13.817334586005646,16.968326312551252,1.5459999999999925,-0.1,-0.274809523809524
2023-02-01,5.152609389615059,3.6,301.648,3.5315,-0.4421833689598697,-2.51427096873772,-0.2906485226146227,-4.328216927360407,-6.21711547089504,-9.56850227224948,-1.0892881397295162,1.5924453522690785,-7.172810850808675,-7.286114929150711,5.451680500034439,1.1120000000000232,0.2000000000000001,-0.0846904761904761
2023-03-01,3.554254425958004,3.5,301.808,3.7468421052631578,-0.4421833689598697,3.313488382161034,8.035329090235678,0.5075441715466145,1.8627362228829325,10.703390155656534,0.1411893676632525,12.873250158485172,9.367573562514252,0.5669243621506892,11.025812543491952,0.1599999999999681,-0.1,0.2153421052631579
2023-04-01,-5.176628485211266,3.4,302.918,3.6630434782608696,-0.4421833689598697,1.9852379797527409,5.48911879783347,-3.664706531926598,5.612907980362247,15.269914661378948,9.289213898719506,5.836893959075606,16.334413169098603,-4.681371226354159,-1.5174667066521708,1.1100000000000136,-0.1,-0.0837986270022881
2023-05-01,-7.86847983832919,3.7,304.127,3.46,-0.4421833689598697,0.461619373823563,-0.1912037521365817,-2.695193871037272,-5.277949042558139,8.48785497105169,-4.382088425652952,-3.967915356593954,-6.161645426175366,-2.2370803020451024,-2.162159548631837,0.1,0.3000000000000002,-0.2030434782608696
